10
0.0909;16,12,9,19,1,7,5,10,14,18,6,17,11,13,2,3,8,0,4,15
0.1818;12,7,1,2,14,13,17,15,4,19,11,0,5,16,10,3,6,18,9,8
0.2727;1,15,14,11,8,2,13,12,4,3,6,18,19,17,16,7,10,5,9,0
0.3636;12,13,4,18,0,11,10,14,19,16,5,7,3,6,2,17,15,1,9,8
0.4545;6,0,5,7,15,2,1,12,14,17,4,13,19,16,11,10,3,18,8,9
0.5455;3,9,10,19,1,18,4,7,2,0,13,5,11,16,17,15,12,6,8,14
0.6364;14,19,17,2,12,8,16,7,1,18,5,4,15,6,10,0,11,3,9,13
0.7273;8,3,5,13,0,11,15,14,16,7,19,17,18,2,12,6,1,4,9,10
0.8182;6,13,17,11,14,8,9,16,2,1,18,4,0,12,15,7,10,19,5,3
0.9091;16,0,7,14,2,4,19,9,17,1,6,15,18,8,11,10,5,12,3,13
