10
0.0909;10,11,19,13,12,18,5,16,9,15,14,1,0,7,3,8,2,6,4,17
0.1818;19,4,0,7,14,9,2,5,1,11,17,18,15,12,13,8,10,6,16,3
0.2727;9,13,18,1,2,19,8,15,16,10,14,11,4,3,12,6,7,5,0,17
0.3636;5,16,3,19,4,2,13,12,8,0,6,11,15,1,9,17,18,10,14,7
0.4545;1,16,11,0,12,2,13,17,18,19,14,8,5,15,9,7,4,6,3,10
0.5455;15,7,9,4,3,14,1,12,2,5,16,17,8,6,13,0,11,18,19,10
0.6364;6,0,4,16,18,11,7,19,14,15,9,3,5,10,2,17,8,1,13,12
0.7273;0,13,15,17,2,1,19,6,3,5,14,11,8,7,12,9,18,16,10,4
0.8182;8,3,1,0,19,15,18,17,14,6,13,2,5,10,12,9,7,4,11,16
0.9091;18,19,14,15,8,2,5,3,7,0,10,13,17,16,12,4,1,9,6,11
