10
0.0909;3,1,12,0,2,13,8,9,18,4,5,11,15,16,6,7,14,10,19,17
0.1818;5,7,16,0,3,14,9,11,8,12,10,13,18,2,1,6,19,4,15,17
0.2727;9,12,17,8,7,5,3,16,11,19,13,4,18,6,2,1,10,0,14,15
0.3636;14,9,19,6,8,1,11,17,12,18,13,15,16,5,7,2,0,4,3,10
0.4545;13,11,14,18,4,7,3,16,10,9,8,17,19,5,6,2,0,12,1,15
0.5455;19,13,17,16,9,7,3,15,2,14,5,4,11,10,12,1,0,8,6,18
0.6364;16,19,10,13,11,8,18,7,2,9,6,1,15,14,17,5,0,3,4,12
0.7273;9,12,15,10,14,5,17,8,7,19,11,1,18,16,13,6,4,3,0,2
0.8182;10,5,19,18,16,0,17,7,1,8,14,4,11,12,15,9,13,6,2,3
0.9091;14,15,19,18,7,3,13,4,6,12,16,11,8,17,10,9,1,5,0,2
