10
0.0909;15,19,17,13,14,12,16,18,11,10,8,9,6,4,3,5,2,1,7,0
0.1818;3,0,2,4,7,6,1,5,10,8,15,12,13,16,14,17,11,18,9,19
0.2727;14,18,13,15,12,16,17,19,6,11,1,8,3,7,5,4,10,2,9,0
0.3636;7,3,4,2,8,6,1,0,14,5,17,15,16,10,13,19,9,11,12,18
0.4545;8,15,13,19,10,16,18,17,6,11,1,5,2,14,3,4,12,9,7,0
0.5455;18,4,9,2,8,1,3,0,10,7,17,11,14,6,16,13,5,12,15,19
0.6364;1,13,7,18,11,19,14,17,10,16,0,5,4,15,3,8,12,9,2,6
0.7273;15,3,11,4,6,0,8,1,13,7,17,18,14,2,19,10,5,9,16,12
0.8182;3,16,9,17,14,19,12,18,7,15,4,6,1,13,0,8,10,11,2,5
0.9091;17,0,10,2,7,1,14,3,13,5,15,11,19,4,18,9,8,6,12,16
