10
0.0909;0,2,3,5,6,7,8,11,1,10,4,9,12,13,14,15,17,19,16,18
0.1818;0,5,3,10,2,6,7,4,1,8,9,11,12,13,14,15,17,19,16,18
0.2727;1,7,0,6,2,11,8,3,5,9,4,10,12,13,14,15,18,19,17,16
0.3636;2,6,1,8,3,13,9,0,4,12,5,7,16,15,10,11,18,19,17,14
0.4545;1,10,2,9,0,13,3,5,4,12,6,7,17,16,8,11,18,19,15,14
0.5455;5,11,2,9,0,7,1,6,3,12,4,10,19,17,8,14,16,18,15,13
0.6364;11,12,3,9,2,7,1,4,0,10,5,8,17,18,6,16,14,19,15,13
0.7273;11,12,3,10,4,2,5,1,0,8,7,6,16,18,9,14,17,19,15,13
0.8182;16,9,4,7,6,3,5,1,0,8,12,2,15,18,10,14,17,19,13,11
0.9091;14,10,1,6,7,4,5,2,3,8,18,0,12,17,9,16,15,19,11,13
