10
0.0909;1,0,2,4,6,5,7,3,9,10,8,12,13,14,11,17,16,15,18,19
0.1818;1,4,3,2,6,0,8,5,11,9,7,12,13,15,10,17,16,14,18,19
0.2727;0,6,2,4,7,1,9,3,11,10,5,8,15,14,12,17,16,13,19,18
0.3636;1,2,3,6,8,0,9,4,10,12,5,7,16,11,13,15,17,14,18,19
0.4545;1,3,5,6,7,0,8,2,13,14,4,9,11,10,12,16,17,15,19,18
0.5455;4,1,6,3,7,0,8,2,13,16,5,11,9,12,10,18,15,14,19,17
0.6364;5,2,7,3,4,0,6,1,12,15,9,13,10,11,8,19,16,14,17,18
0.7273;4,2,6,3,7,1,8,0,12,14,10,16,9,11,5,18,19,13,15,17
0.8182;3,2,6,1,8,4,7,0,9,13,12,17,10,15,5,18,19,11,16,14
0.9091;4,2,6,0,7,5,3,1,10,13,12,18,9,15,8,17,16,11,19,14
