10
0.0909;7,19,15,12,13,11,18,16,17,3,6,10,2,14,4,8,9,5,1,0
0.1818;3,1,6,2,8,7,12,0,9,13,18,11,16,5,14,10,4,19,15,17
0.2727;14,15,18,19,10,2,5,16,17,3,0,13,9,7,8,12,6,1,11,4
0.3636;12,2,11,0,6,10,15,4,8,14,16,3,5,13,19,1,9,17,7,18
0.4545;13,15,19,11,12,4,8,16,10,2,9,17,5,3,6,18,14,1,7,0
0.5455;9,4,1,2,8,19,5,16,11,15,7,6,18,10,14,0,3,12,17,13
0.6364;9,19,15,18,13,11,12,0,3,4,14,5,1,10,8,17,7,16,6,2
0.7273;12,13,19,0,3,4,5,18,16,14,1,15,17,6,7,11,9,2,10,8
0.8182;15,5,7,18,14,16,17,6,0,9,10,2,1,19,11,3,4,12,13,8
0.9091;5,6,18,4,1,11,8,19,17,10,7,14,15,2,13,16,12,9,3,0
