10
0.0909;18,19,15,16,14,17,13,11,9,12,6,4,10,8,5,2,7,3,1,0
0.1818;0,3,2,6,4,1,9,8,12,5,16,13,7,11,15,17,10,14,18,19
0.2727;18,17,13,14,16,19,7,10,8,15,5,4,12,9,0,6,11,3,2,1
0.3636;0,3,2,8,4,1,15,9,13,5,10,16,6,11,19,14,7,18,12,17
0.4545;19,16,15,11,14,18,3,9,8,17,10,0,13,4,1,2,12,5,7,6
0.5455;0,6,3,10,4,1,13,8,14,2,7,15,5,17,19,18,9,11,12,16
0.6364;18,13,16,6,15,17,4,9,3,19,12,7,14,1,0,10,8,11,5,2
0.7273;2,5,4,13,10,1,14,9,16,0,8,7,3,17,18,6,12,11,15,19
0.8182;14,17,13,7,15,18,5,8,3,19,11,12,16,2,0,10,4,9,6,1
0.9091;7,1,4,12,0,3,13,11,15,2,5,9,6,19,18,10,14,8,16,17
