10
0.0909;10,18,15,1,16,17,19,14,13,3,11,2,9,7,6,5,4,12,0,8
0.1818;13,15,16,19,4,1,0,7,8,17,12,10,3,6,11,18,9,2,14,5
0.2727;16,0,11,1,19,13,10,4,9,3,8,15,17,14,7,6,2,12,5,18
0.3636;6,14,2,17,7,15,8,4,10,3,11,9,0,5,18,12,19,13,16,1
0.4545;13,0,18,7,9,5,1,6,10,19,2,11,17,16,3,8,12,4,14,15
0.5455;9,6,4,8,17,19,16,7,13,3,15,5,11,2,14,18,12,10,0,1
0.6364;1,19,15,8,4,0,3,12,2,6,17,18,5,13,11,9,7,10,16,14
0.7273;16,0,13,5,6,8,19,7,17,18,4,3,11,9,14,2,10,15,12,1
0.8182;4,12,6,8,9,11,0,14,10,7,17,18,16,13,2,5,15,3,1,19
0.9091;2,5,16,15,12,4,17,11,9,14,8,13,1,3,19,7,0,18,10,6
