10
0.0909;19,17,18,16,15,14,13,12,11,10,9,8,7,5,6,2,4,3,1,0
0.1818;0,2,1,4,3,5,6,7,10,8,9,11,13,14,12,17,15,16,18,19
0.2727;19,17,18,15,16,14,13,12,7,11,10,8,6,5,9,2,4,3,0,1
0.3636;0,2,1,4,3,5,6,7,12,8,9,11,13,14,10,16,15,19,17,18
0.4545;17,18,19,15,16,14,13,12,7,11,10,8,6,5,9,3,4,1,0,2
0.5455;3,1,0,4,2,5,6,7,14,8,9,12,11,13,10,16,15,18,19,17
0.6364;16,18,19,14,17,15,13,12,4,11,10,8,6,7,9,3,5,1,0,2
0.7273;2,1,0,5,3,4,6,7,12,8,9,11,14,13,10,16,15,18,19,17
0.8182;17,19,18,14,15,16,13,12,8,11,10,7,5,6,9,3,4,2,0,1
0.9091;2,0,1,4,3,5,6,7,11,8,9,12,14,13,10,15,16,17,18,19
