10
0.0909;0,1,4,3,5,2,6,7,8,9,11,14,10,12,13,18,19,17,15,16
0.1818;0,1,2,6,5,3,4,7,9,8,12,17,13,10,14,18,19,16,15,11
0.2727;1,0,2,11,3,6,7,4,12,5,10,17,13,8,14,18,19,15,16,9
0.3636;4,0,1,11,2,5,8,7,13,3,9,17,16,6,12,15,19,18,14,10
0.4545;1,2,0,11,4,7,8,5,13,3,9,18,17,10,12,14,19,16,15,6
0.5455;5,4,1,12,2,9,7,3,13,0,11,19,16,8,10,14,18,15,17,6
0.6364;3,0,5,12,4,8,6,2,13,1,10,19,15,7,11,17,18,14,16,9
0.7273;2,1,6,8,5,7,4,3,13,0,11,17,14,9,12,15,16,18,19,10
0.8182;1,0,7,9,6,5,4,3,16,2,14,19,12,8,11,17,13,18,15,10
0.9091;1,0,7,8,2,6,4,3,15,5,13,19,12,16,10,18,11,17,14,9
