10
0.0909;19,15,18,16,17,12,14,13,10,11,6,9,8,7,4,3,5,2,0,1
0.1818;2,5,1,0,3,8,7,6,9,4,10,11,12,13,14,16,15,17,19,18
0.2727;17,14,18,19,15,12,4,13,11,16,10,8,9,7,6,5,3,1,2,0
0.3636;6,5,1,0,4,7,16,3,8,2,9,12,11,13,10,15,17,14,18,19
0.4545;13,14,16,17,15,12,3,18,11,19,9,8,7,6,10,4,5,0,2,1
0.5455;7,6,4,1,5,8,15,3,9,0,10,11,13,14,2,18,12,19,16,17
0.6364;11,15,13,17,14,10,5,16,12,18,7,9,8,4,19,0,6,2,3,1
0.7273;8,6,2,3,7,9,11,4,5,1,14,10,12,15,0,16,13,18,17,19
0.8182;9,11,16,17,14,13,5,15,12,18,6,10,8,3,19,1,7,2,4,0
0.9091;12,8,4,5,3,6,13,2,7,1,11,9,14,17,0,16,10,19,15,18
