10
0.0909;18,17,7,15,12,16,19,14,10,0,2,11,1,6,13,9,8,4,3,5
0.1818;8,3,11,6,10,4,1,5,13,17,12,9,16,2,15,14,0,19,18,7
0.2727;3,15,13,14,8,5,12,16,7,2,17,10,1,9,11,6,18,0,4,19
0.3636;19,3,10,4,18,7,0,6,12,13,2,17,15,8,16,14,5,9,11,1
0.4545;1,5,3,16,6,19,17,7,8,10,14,13,0,15,4,9,12,11,2,18
0.5455;17,6,13,9,18,0,14,19,7,12,1,5,8,2,15,11,4,10,16,3
0.6364;2,1,9,7,0,12,3,5,18,6,15,19,14,16,13,4,10,11,8,17
0.7273;17,14,10,3,19,11,16,7,9,13,18,5,4,0,2,15,1,8,12,6
0.8182;9,11,5,17,2,0,10,8,13,12,6,7,1,19,15,4,18,14,3,16
0.9091;15,6,10,2,19,17,11,8,0,4,12,1,13,9,5,18,3,16,14,7
