10
0.0909;17,11,19,18,8,2,15,9,7,12,3,13,16,10,5,4,0,1,14,6
0.1818;1,13,0,6,9,5,12,7,18,10,14,11,8,4,17,19,2,16,3,15
0.2727;11,10,17,4,3,12,8,6,2,18,16,15,7,14,5,0,19,13,9,1
0.3636;8,2,5,6,10,0,9,18,19,1,15,7,4,13,14,17,3,12,16,11
0.4545;11,16,12,14,4,7,8,19,0,17,2,18,15,5,1,9,10,3,13,6
0.5455;18,1,4,3,19,12,7,5,15,14,6,2,0,10,11,13,16,17,8,9
0.6364;0,16,17,5,4,3,6,13,2,19,11,18,14,15,12,9,10,7,1,8
0.7273;17,10,1,2,19,18,16,12,4,6,15,8,7,0,11,9,3,13,14,5
0.8182;7,9,15,19,6,4,10,13,14,2,11,16,5,8,12,1,18,3,0,17
0.9091;9,19,7,10,15,13,2,16,5,8,1,4,18,11,3,14,0,12,17,6
