10
0.0909;1,0,3,4,5,2,6,7,8,9,10,18,11,12,13,14,15,17,16,19
0.1818;1,0,3,4,5,2,7,6,10,8,11,13,9,12,14,16,17,15,18,19
0.2727;0,1,5,2,4,3,8,6,11,7,12,14,9,13,10,15,18,16,19,17
0.3636;0,3,7,1,6,2,8,4,12,5,9,14,11,13,10,15,17,18,19,16
0.4545;3,0,6,2,7,1,8,4,13,5,10,14,9,11,12,15,17,19,18,16
0.5455;2,7,4,1,6,0,8,3,12,5,11,13,9,14,10,15,17,19,18,16
0.6364;2,8,4,1,6,0,7,3,12,5,15,10,9,11,14,13,18,19,17,16
0.7273;3,9,5,0,8,2,6,4,11,1,16,10,7,12,13,14,17,19,18,15
0.8182;4,14,5,1,8,3,7,2,10,0,18,9,6,11,12,13,16,17,19,15
0.9091;7,13,4,1,11,5,6,2,9,0,19,8,3,10,12,15,16,17,18,14
