10
0.0909;4,0,3,6,2,8,18,9,10,15,1,14,5,11,12,13,7,19,17,16
0.1818;6,5,0,15,3,9,17,11,1,18,8,14,2,7,4,12,13,19,10,16
0.2727;9,3,12,4,1,6,19,18,2,17,15,10,0,5,8,7,13,16,11,14
0.3636;15,3,13,12,7,1,17,19,0,14,10,9,2,11,4,5,8,6,18,16
0.4545;8,0,10,19,16,13,14,15,6,12,11,5,1,7,4,3,9,2,18,17
0.5455;12,0,18,19,17,10,13,16,11,8,3,2,1,4,7,14,9,6,15,5
0.6364;8,10,18,7,15,13,16,17,11,9,0,4,1,6,5,12,2,14,19,3
0.7273;17,7,14,0,18,11,15,19,13,6,1,8,5,16,4,12,3,9,10,2
0.8182;18,11,14,0,9,16,5,17,13,3,4,6,12,19,1,15,7,2,10,8
0.9091;14,10,12,4,17,9,7,13,18,2,5,11,19,15,0,16,1,8,3,6
