10
0.0909;18,19,15,11,17,16,14,13,12,8,6,9,7,10,5,1,2,3,4,0
0.1818;5,2,1,6,3,0,7,4,9,10,15,8,12,11,13,17,14,16,19,18
0.2727;19,16,13,9,18,17,14,15,12,8,5,10,7,11,6,4,3,2,0,1
0.3636;1,2,9,11,5,0,3,8,4,10,17,7,13,6,15,14,12,18,19,16
0.4545;18,15,13,10,11,19,16,17,14,8,4,12,5,9,7,2,6,0,1,3
0.5455;3,4,7,15,10,0,1,5,2,6,12,8,13,9,14,17,11,19,18,16
0.6364;10,15,14,5,8,18,19,16,17,11,9,7,6,12,3,4,13,0,1,2
0.7273;11,2,5,14,13,0,1,4,6,8,7,10,17,9,15,12,3,19,16,18
0.8182;10,18,15,6,4,19,17,12,14,9,8,16,3,11,5,7,13,1,2,0
0.9091;8,0,1,16,15,2,3,6,5,12,13,4,14,11,10,7,9,19,18,17
