10
0.0909;2,0,1,4,8,3,5,11,13,10,6,7,9,12,17,14,15,16,19,18
0.1818;2,4,0,11,6,1,3,10,14,8,7,5,13,9,12,15,16,17,19,18
0.2727;2,5,1,12,6,3,8,9,10,0,11,4,14,7,13,17,15,18,19,16
0.3636;4,8,3,15,5,0,6,9,12,2,7,1,14,10,13,11,16,19,18,17
0.4545;5,6,4,15,9,0,3,13,14,2,10,1,11,12,7,8,18,17,16,19
0.5455;6,4,7,14,5,1,3,11,19,2,12,0,9,13,8,10,16,17,18,15
0.6364;6,8,10,12,4,3,0,16,18,2,5,1,9,13,7,11,14,17,19,15
0.7273;9,8,10,11,0,4,5,13,15,2,6,1,3,14,7,12,16,19,18,17
0.8182;12,9,13,6,2,5,7,10,14,1,8,4,0,11,3,15,17,19,16,18
0.9091;14,8,15,3,0,6,5,12,16,4,9,1,2,11,7,10,13,19,18,17
