10
0.0909;0,4,3,2,1,5,10,7,9,6,8,12,13,14,16,17,11,15,19,18
0.1818;2,1,0,3,5,7,8,9,11,4,6,12,15,13,16,14,10,19,18,17
0.2727;4,1,0,2,3,7,11,8,10,5,6,14,15,9,18,19,12,17,13,16
0.3636;8,5,1,0,2,4,10,6,11,3,9,17,14,7,16,19,13,18,15,12
0.4545;10,2,0,1,4,7,13,5,17,3,8,15,11,6,16,19,9,18,14,12
0.5455;9,5,0,3,4,8,11,2,17,1,10,12,6,7,16,19,15,18,13,14
0.6364;8,3,0,2,5,13,7,4,17,1,12,14,6,9,10,18,15,19,11,16
0.7273;8,4,1,6,5,17,9,2,18,0,10,14,3,11,7,16,12,19,13,15
0.8182;10,5,0,4,6,18,16,3,17,1,11,15,2,9,7,13,8,19,14,12
0.9091;12,5,2,1,9,19,14,4,18,0,13,15,3,8,6,16,11,17,10,7
