10
0.0909;0,1,2,3,6,4,5,7,8,9,10,11,13,12,14,15,16,18,19,17
0.1818;0,1,2,4,7,3,5,6,8,9,11,10,12,13,14,16,15,18,19,17
0.2727;1,0,2,3,7,5,4,6,8,10,11,9,12,13,15,16,14,18,19,17
0.3636;1,0,2,3,7,4,5,6,8,9,11,10,12,13,17,15,14,19,18,16
0.4545;0,1,2,4,6,3,5,7,8,9,11,10,12,13,16,15,14,19,17,18
0.5455;0,2,1,5,6,4,3,8,7,9,11,10,13,12,16,15,14,19,17,18
0.6364;2,1,0,5,6,4,3,9,7,10,8,11,13,12,16,15,14,19,17,18
0.7273;1,2,0,7,5,4,3,9,6,10,8,11,14,12,16,13,15,19,17,18
0.8182;0,3,1,7,5,4,2,9,6,10,8,11,16,12,17,13,14,19,15,18
0.9091;0,2,1,6,5,4,3,11,7,8,9,10,16,12,17,13,14,19,15,18
