10
0.0909;10,9,12,6,18,5,2,16,4,13,0,11,17,15,19,3,7,14,8,1
0.1818;15,2,3,4,8,11,6,1,12,18,9,17,0,14,13,10,19,5,16,7
0.2727;7,13,6,3,2,18,12,16,1,17,8,11,9,15,0,14,5,19,10,4
0.3636;4,13,9,5,19,17,8,3,0,2,11,1,6,16,15,12,14,10,7,18
0.4545;2,10,4,17,16,13,12,8,14,11,9,18,1,5,0,19,6,15,3,7
0.5455;17,10,5,7,19,1,3,13,0,2,16,18,12,14,11,15,9,8,6,4
0.6364;3,14,10,9,12,18,7,2,4,1,8,5,19,16,11,6,13,0,15,17
0.7273;15,10,13,7,3,0,18,12,8,16,19,5,11,9,4,2,14,1,6,17
0.8182;10,17,14,11,9,4,5,13,3,12,7,8,2,0,19,18,16,1,15,6
0.9091;4,3,7,6,8,17,13,16,1,0,9,18,12,14,15,5,19,2,10,11
