10
0.0909;19,18,17,16,14,15,13,12,11,10,9,8,6,7,5,4,3,2,0,1
0.1818;0,1,2,4,5,3,6,7,8,9,10,11,13,12,14,15,17,16,18,19
0.2727;18,19,17,15,14,16,13,12,11,10,9,8,6,7,4,3,2,5,1,0
0.3636;1,0,2,4,5,3,6,7,8,10,9,11,13,12,14,16,18,15,17,19
0.4545;17,19,16,15,14,18,13,12,11,10,9,8,6,7,5,3,1,4,2,0
0.5455;2,0,3,4,5,1,6,7,8,9,10,11,13,12,14,17,19,15,18,16
0.6364;17,18,16,15,14,19,13,12,9,11,10,8,6,7,5,2,0,4,1,3
0.7273;3,1,2,4,5,0,6,8,11,7,9,10,13,12,14,17,19,15,18,16
0.8182;16,19,17,14,15,18,13,11,7,12,10,9,6,8,5,2,0,4,1,3
0.9091;4,0,2,5,3,1,7,8,13,6,9,10,12,11,14,17,19,15,18,16
