10
0.0909;19,16,17,15,14,13,12,11,18,10,9,8,7,6,2,5,4,3,0,1
0.1818;0,3,2,4,5,7,6,10,1,8,11,9,12,14,15,16,17,18,19,13
0.2727;17,15,18,16,10,13,14,9,19,12,7,11,8,4,2,5,3,0,1,6
0.3636;1,6,3,2,11,4,7,10,0,5,9,8,12,15,16,14,18,19,17,13
0.4545;19,11,16,17,8,15,13,10,18,14,12,9,6,4,0,5,2,3,1,7
0.5455;7,8,2,1,14,3,4,9,0,5,6,11,12,15,19,13,17,16,18,10
0.6364;12,15,18,17,5,16,13,14,19,11,10,7,8,4,0,6,2,3,1,9
0.7273;6,5,0,3,13,4,8,1,2,9,7,11,12,16,19,14,18,15,17,10
0.8182;12,13,17,18,7,15,10,19,16,9,11,8,6,4,1,5,0,2,3,14
0.9091;6,3,2,1,12,7,8,0,5,9,11,10,15,14,19,13,18,17,16,4
