10
0.0909;8,17,16,15,14,19,11,6,2,9,1,18,10,0,7,12,3,4,13,5
0.1818;1,2,6,10,13,0,8,14,11,16,18,12,15,19,5,17,9,7,3,4
0.2727;17,15,11,5,7,19,12,4,1,16,10,0,3,8,2,9,13,18,14,6
0.3636;16,5,8,15,6,7,3,10,12,1,4,13,14,9,19,17,0,18,2,11
0.4545;6,9,15,3,5,17,18,19,0,13,11,4,16,12,2,1,7,10,14,8
0.5455;9,18,3,6,14,0,1,17,16,7,19,10,4,8,13,15,2,5,12,11
0.6364;5,2,14,3,18,11,19,7,10,12,0,13,8,1,6,9,16,15,4,17
0.7273;10,17,13,8,6,15,5,2,14,9,19,18,16,11,12,4,3,1,7,0
0.8182;13,15,4,16,17,2,10,12,11,5,7,0,8,1,6,9,3,19,18,14
0.9091;14,11,18,4,1,9,0,17,15,12,6,13,3,19,7,16,10,8,5,2
