10
0.0909;19,18,17,16,15,14,10,7,13,4,11,9,1,5,2,8,0,6,12,3
0.1818;1,3,2,5,7,4,10,8,12,14,9,13,19,11,18,17,15,0,6,16
0.2727;18,16,19,13,9,17,7,11,2,3,10,4,12,6,1,5,0,15,14,8
0.3636;4,2,0,5,12,1,13,8,6,18,7,16,3,11,14,17,19,10,9,15
0.4545;13,16,18,19,0,17,2,12,10,11,14,1,15,6,3,5,4,8,9,7
0.5455;14,0,4,5,18,6,17,3,13,8,2,19,1,12,15,7,16,9,10,11
0.6364;13,18,16,19,1,17,3,10,2,12,14,4,15,5,8,11,0,9,7,6
0.7273;8,0,2,3,15,4,18,10,19,14,1,13,9,17,6,5,16,12,11,7
0.8182;18,15,19,17,8,16,2,5,0,4,12,7,14,1,9,11,6,10,3,13
0.9091;2,10,0,3,6,7,13,18,19,15,12,4,1,16,9,8,14,11,17,5
