10
0.0909;2,19,12,0,1,5,7,11,14,6,13,8,18,17,4,3,10,9,15,16
0.1818;8,5,2,3,6,9,12,13,17,10,14,4,11,16,15,1,18,7,0,19
0.2727;15,5,2,0,6,14,16,18,3,12,9,10,1,17,19,8,13,7,11,4
0.3636;9,19,1,11,16,5,17,10,3,8,2,13,12,14,15,4,18,0,6,7
0.4545;7,11,12,2,14,19,10,4,3,9,15,17,18,13,6,1,16,0,5,8
0.5455;11,13,10,4,2,19,0,5,16,8,12,6,17,18,3,1,9,14,7,15
0.6364;9,15,1,6,13,7,16,12,18,4,10,0,11,19,5,8,3,17,2,14
0.7273;12,9,5,11,6,0,4,14,19,3,7,1,18,16,10,13,17,2,8,15
0.8182;13,17,6,5,14,7,2,1,16,9,10,0,4,19,8,15,3,11,12,18
0.9091;18,15,13,11,10,1,9,3,17,19,14,12,2,16,0,8,6,4,5,7
