10
0.0909;19,18,17,16,15,14,13,12,11,10,9,6,7,2,8,4,3,5,0,1
0.1818;0,1,2,4,3,5,9,6,7,10,11,13,12,16,8,14,18,15,17,19
0.2727;15,19,17,16,18,14,10,13,12,6,9,7,8,3,11,4,0,5,2,1
0.3636;2,0,3,6,1,4,9,7,5,14,10,13,12,17,8,11,19,15,16,18
0.4545;17,18,14,12,19,15,9,11,16,5,10,7,8,2,13,6,1,4,3,0
0.5455;2,1,4,7,0,5,8,10,3,12,13,9,11,16,6,14,18,15,17,19
0.6364;17,19,15,13,16,14,10,9,18,6,7,11,8,3,12,4,2,5,0,1
0.7273;2,0,4,10,3,7,6,9,1,13,12,8,11,14,5,16,17,15,18,19
0.8182;17,18,15,9,19,10,12,11,16,5,8,14,7,6,13,3,2,4,1,0
0.9091;1,2,6,9,0,10,7,8,4,13,11,3,14,12,5,15,16,17,19,18
