10
0.0909;1,11,5,3,0,7,16,4,8,6,13,19,9,12,10,2,15,14,17,18
0.1818;10,15,5,0,6,3,7,1,9,18,11,19,14,8,4,2,12,16,13,17
0.2727;8,16,1,2,14,7,3,12,18,15,13,19,9,5,0,4,10,6,11,17
0.3636;14,11,0,7,19,9,6,12,13,8,10,16,18,4,5,2,1,3,15,17
0.4545;10,8,0,17,9,12,4,11,7,13,6,15,14,1,16,3,2,5,18,19
0.5455;15,6,1,18,14,2,8,7,4,12,9,13,0,5,17,3,10,11,16,19
0.6364;18,8,5,19,13,3,7,15,12,2,4,14,0,10,17,6,1,11,16,9
0.7273;15,6,17,19,8,5,4,18,13,1,10,9,0,2,11,3,12,7,14,16
0.8182;15,11,19,18,12,13,5,6,16,4,9,3,2,0,8,10,14,1,17,7
0.9091;4,13,12,19,15,8,0,1,16,9,6,5,7,10,2,14,17,3,18,11
