10
0.0909;8,13,17,0,5,18,10,7,11,9,14,1,12,15,4,2,6,16,19,3
0.1818;6,9,8,14,15,11,18,12,19,0,17,3,7,4,16,13,1,5,10,2
0.2727;0,18,17,8,2,15,16,11,3,7,13,10,4,9,6,1,5,14,19,12
0.3636;5,15,6,1,13,2,11,3,19,7,16,0,9,10,18,4,17,12,14,8
0.4545;14,17,4,9,1,16,15,11,12,6,2,0,5,10,13,19,8,18,3,7
0.5455;10,11,1,3,18,2,12,5,13,4,14,0,19,6,9,8,15,16,17,7
0.6364;7,3,16,5,8,0,1,6,18,19,12,15,9,13,14,4,10,17,11,2
0.7273;6,2,1,16,15,3,19,9,13,8,18,4,14,12,7,10,11,17,0,5
0.8182;10,12,2,16,4,17,1,18,7,5,8,9,11,14,15,19,3,13,6,0
0.9091;0,17,1,5,18,11,6,3,2,12,7,10,14,9,4,19,15,16,8,13
