10
0.0909;18,16,19,17,15,14,13,12,9,4,10,1,11,8,7,6,5,3,2,0
0.1818;1,3,0,5,9,10,2,6,8,15,11,18,7,4,12,13,14,16,17,19
0.2727;16,17,19,14,6,4,18,13,10,3,9,5,12,15,8,11,7,0,2,1
0.3636;0,3,1,4,15,11,2,8,12,14,7,10,6,5,13,9,16,19,17,18
0.4545;19,17,18,16,4,9,15,11,7,6,12,3,13,14,10,8,0,5,1,2
0.5455;0,2,5,1,15,11,3,8,12,7,10,17,4,6,9,14,18,13,16,19
0.6364;17,18,16,19,5,6,14,12,7,10,9,3,15,13,8,11,1,4,0,2
0.7273;4,5,3,0,17,13,7,2,12,10,8,14,1,9,11,6,18,15,19,16
0.8182;13,14,15,19,3,2,9,17,12,10,16,5,18,7,8,11,1,6,0,4
0.9091;7,5,1,3,14,15,9,0,6,10,4,16,2,18,13,8,17,11,19,12
