10
0.0909;17,13,3,9,4,10,14,5,15,6,12,0,19,7,2,8,16,18,1,11
0.1818;14,12,6,4,7,8,1,15,11,5,13,9,2,19,0,16,3,18,17,10
0.2727;9,10,8,16,0,18,17,7,14,11,19,3,15,12,1,6,2,5,13,4
0.3636;1,6,13,0,2,12,16,19,3,5,8,14,15,17,10,18,11,9,7,4
0.4545;3,15,12,16,17,2,11,19,10,14,5,0,8,4,18,13,9,7,6,1
0.5455;16,11,14,1,5,13,0,17,18,4,10,6,8,15,7,19,12,9,2,3
0.6364;16,9,6,7,8,0,12,11,4,18,19,14,17,3,10,13,15,1,2,5
0.7273;13,11,15,14,4,9,1,18,0,17,2,3,6,16,5,19,10,7,8,12
0.8182;7,13,2,18,0,9,6,16,19,1,11,5,17,14,8,12,10,4,15,3
0.9091;16,5,12,11,6,7,0,4,3,8,2,13,10,14,1,18,19,17,15,9
