10
0.0909;17,4,6,2,8,3,7,0,1,14,15,9,16,5,18,12,13,19,11,10
0.1818;10,11,7,3,4,5,14,0,9,2,16,19,13,17,18,12,6,15,8,1
0.2727;19,6,3,0,4,2,15,9,7,14,17,18,5,8,16,1,12,13,10,11
0.3636;14,16,8,2,12,7,15,0,9,10,4,19,6,11,1,3,18,17,5,13
0.4545;1,11,8,7,10,17,12,0,6,9,5,19,13,18,4,16,15,2,3,14
0.5455;2,17,9,3,13,14,0,5,1,10,16,4,18,15,6,19,11,12,7,8
0.6364;3,14,12,9,10,15,13,11,1,4,18,6,7,16,2,17,5,0,19,8
0.7273;17,8,19,7,14,15,0,18,2,5,16,10,4,11,9,12,3,6,13,1
0.8182;19,2,8,12,6,16,18,15,0,13,14,9,1,5,11,10,4,3,17,7
0.9091;15,3,6,1,10,19,14,9,8,0,17,16,5,7,18,4,2,11,13,12
