10
0.0909;1,4,0,13,18,2,9,10,7,14,12,6,5,3,11,8,17,15,19,16
0.1818;3,8,2,6,18,9,4,17,1,10,16,0,7,13,19,5,11,15,14,12
0.2727;9,1,6,13,3,12,2,16,10,14,11,0,7,4,18,5,8,19,15,17
0.3636;6,1,9,13,14,7,8,5,10,18,17,0,12,4,16,11,2,19,15,3
0.4545;17,0,3,18,11,15,10,4,8,14,9,1,13,2,19,6,5,7,16,12
0.5455;9,4,11,19,0,6,5,14,8,18,16,1,13,10,15,7,2,3,17,12
0.6364;14,11,12,16,1,6,9,13,4,19,5,2,18,8,7,0,3,17,10,15
0.7273;8,13,4,17,2,7,10,18,12,16,9,1,11,3,14,0,15,19,5,6
0.8182;8,17,6,18,0,15,14,11,4,12,3,2,16,7,13,9,1,19,5,10
0.9091;3,5,9,11,7,12,4,16,0,14,8,2,15,10,19,18,6,17,1,13
