10
0.0909;2,10,5,7,0,4,15,11,6,12,14,8,1,19,16,17,3,13,9,18
0.1818;2,13,7,5,1,4,15,8,9,12,18,0,14,19,6,10,17,16,3,11
0.2727;12,8,15,9,14,2,11,4,16,3,19,1,13,18,10,7,17,6,0,5
0.3636;9,0,11,19,15,10,18,2,13,3,17,12,1,14,8,5,16,7,6,4
0.4545;16,4,9,18,17,12,2,1,19,10,7,11,6,14,15,3,13,5,0,8
0.5455;15,2,14,9,7,0,8,10,17,19,6,18,4,11,12,3,16,5,1,13
0.6364;17,3,14,5,18,0,19,10,4,15,2,13,9,7,11,8,6,16,1,12
0.7273;19,2,4,1,10,8,15,18,9,14,3,12,7,6,17,5,0,13,11,16
0.8182;12,7,5,4,15,18,8,3,9,19,0,11,6,14,13,2,1,16,17,10
0.9091;11,15,14,10,16,9,12,6,2,18,5,19,8,4,7,3,1,17,13,0
