10
0.0909;18,19,17,15,16,14,11,10,12,13,9,8,7,6,4,5,3,2,1,0
0.1818;2,0,3,4,1,6,8,11,7,5,9,10,12,16,14,13,15,17,18,19
0.2727;17,19,16,15,18,13,10,8,14,12,11,9,5,4,6,7,2,3,1,0
0.3636;3,0,4,1,2,8,5,11,6,7,9,10,14,15,13,12,17,16,18,19
0.4545;17,19,14,18,16,10,13,8,12,15,11,9,5,4,6,7,2,1,3,0
0.5455;1,0,4,5,2,10,6,11,8,3,7,9,15,16,13,12,17,18,14,19
0.6364;19,18,16,15,17,8,14,9,11,13,12,10,3,2,7,6,4,1,5,0
0.7273;0,2,3,6,1,11,5,10,7,4,8,9,17,16,12,14,15,19,13,18
0.8182;19,17,16,13,18,9,14,8,12,15,11,10,0,2,5,6,3,4,7,1
0.9091;0,1,2,6,3,10,7,11,5,4,8,9,17,18,14,13,15,16,12,19
