10
0.0909;2,7,0,8,4,9,3,5,11,10,1,12,14,18,15,6,16,13,19,17
0.1818;3,9,5,7,0,8,6,1,12,18,2,10,16,19,14,11,13,4,17,15
0.2727;0,11,10,9,3,4,5,6,12,15,1,7,16,14,17,19,8,2,18,13
0.3636;1,12,11,14,10,2,8,5,15,16,0,3,13,6,17,18,7,4,9,19
0.4545;0,16,11,13,14,6,9,5,15,12,1,7,17,8,19,4,10,2,3,18
0.5455;3,15,14,11,12,8,6,2,13,16,5,7,17,19,10,1,9,0,4,18
0.6364;0,10,14,11,13,12,7,2,18,17,3,15,9,16,8,6,4,1,5,19
0.7273;0,17,19,5,18,10,8,1,12,13,3,11,9,16,7,4,14,2,6,15
0.8182;5,18,19,1,17,15,9,0,13,7,8,14,16,12,4,2,10,3,6,11
0.9091;0,9,19,10,13,16,6,2,14,7,11,18,17,8,5,3,15,1,4,12
