10
0.0909;15,4,0,8,3,2,13,11,17,6,18,14,10,5,7,1,19,9,12,16
0.1818;9,8,2,5,12,0,11,6,10,16,14,17,1,4,7,19,18,15,13,3
0.2727;16,6,13,8,15,3,0,2,9,7,19,11,5,12,1,18,14,4,10,17
0.3636;16,10,5,18,19,2,3,6,15,14,8,0,4,17,7,12,1,13,9,11
0.4545;19,8,12,18,15,10,17,0,5,4,2,14,3,11,6,13,7,16,1,9
0.5455;9,17,19,4,13,14,18,11,2,1,0,10,16,8,5,3,7,12,6,15
0.6364;17,1,18,0,3,4,12,9,10,8,2,19,14,15,13,6,11,7,5,16
0.7273;13,7,16,3,15,18,14,12,9,1,5,6,19,17,2,10,11,0,8,4
0.8182;7,15,13,2,19,10,17,1,3,0,16,11,14,12,4,5,6,18,8,9
0.9091;8,15,16,7,18,19,17,6,9,12,13,4,3,10,11,2,0,1,14,5
