10
0.0909;5,7,13,11,2,6,3,9,12,19,10,0,4,15,17,14,16,8,1,18
0.1818;10,14,13,5,7,17,15,0,19,6,9,1,4,12,16,2,8,11,3,18
0.2727;7,15,18,11,14,9,17,12,1,13,2,6,0,5,10,4,16,8,3,19
0.3636;16,2,13,19,11,10,18,6,15,14,1,0,12,8,9,5,17,3,4,7
0.4545;5,6,17,8,14,11,19,10,18,2,3,15,13,7,1,4,9,0,16,12
0.5455;5,6,18,11,8,9,1,13,17,15,4,19,3,16,2,7,0,10,12,14
0.6364;15,0,18,14,12,8,5,4,9,13,6,3,1,17,10,19,7,2,16,11
0.7273;12,10,7,2,9,1,5,0,11,18,3,14,8,15,6,13,19,4,17,16
0.8182;16,15,1,11,17,7,14,12,8,10,2,19,3,6,0,18,13,4,9,5
0.9091;15,7,2,16,10,12,13,3,4,5,9,19,18,0,1,11,6,17,8,14
