10
0.0909;18,19,13,10,17,14,16,1,15,12,7,6,9,2,8,4,11,3,0,5
0.1818;5,1,9,2,8,4,6,19,3,10,0,16,13,18,11,12,7,15,14,17
0.2727;14,16,13,19,8,2,15,0,9,12,17,4,10,3,7,6,18,1,5,11
0.3636;16,0,8,3,13,18,5,19,10,9,2,11,14,15,6,12,1,17,4,7
0.4545;9,18,13,8,11,2,12,1,0,5,15,6,4,3,14,16,19,7,17,10
0.5455;11,0,6,9,7,19,12,18,17,1,3,13,15,10,5,16,2,14,4,8
0.6364;11,18,13,12,1,3,6,0,7,17,2,8,4,14,15,5,19,10,16,9
0.7273;15,0,5,17,11,19,14,18,10,4,13,9,16,7,2,12,3,8,6,1
0.8182;3,19,16,2,9,8,1,15,10,12,4,11,0,13,18,6,17,5,14,7
0.9091;13,9,6,12,4,10,18,8,14,7,15,5,17,3,1,11,2,19,0,16
