10
0.0909;2,5,13,6,0,4,9,15,11,10,17,16,3,18,1,14,8,7,19,12
0.1818;10,1,18,11,2,6,4,19,13,7,15,17,3,5,8,14,12,16,0,9
0.2727;19,2,7,6,18,5,1,14,13,0,17,11,3,8,10,16,9,15,12,4
0.3636;4,5,0,11,18,7,9,12,13,2,15,3,1,17,6,14,10,8,19,16
0.4545;1,0,4,15,12,9,13,8,10,14,2,6,5,7,17,11,16,3,19,18
0.5455;1,11,5,7,15,10,19,0,8,13,14,17,2,3,9,4,16,6,12,18
0.6364;7,18,1,3,15,16,9,10,13,8,11,19,0,5,2,14,17,12,6,4
0.7273;15,19,13,10,0,17,11,8,14,18,7,5,1,6,2,9,16,12,3,4
0.8182;13,3,18,9,7,12,14,2,4,19,8,10,17,1,5,11,15,16,6,0
0.9091;14,7,15,9,3,6,17,10,8,19,5,4,13,18,11,16,1,12,0,2
