10
0.0909;18,9,13,3,17,16,19,1,8,14,12,6,11,15,4,0,7,5,10,2
0.1818;14,13,9,6,2,17,1,11,8,7,5,16,0,4,15,19,12,18,3,10
0.2727;9,10,7,8,17,12,19,4,5,3,13,0,18,11,2,1,15,14,6,16
0.3636;8,19,9,18,10,5,6,11,15,13,7,17,12,0,16,14,2,4,1,3
0.4545;9,4,12,6,16,14,19,15,8,0,11,1,5,18,10,3,7,17,2,13
0.5455;19,12,6,16,3,5,1,2,18,17,13,9,11,10,14,15,0,8,7,4
0.6364;0,18,12,8,6,14,13,4,1,3,2,10,19,5,16,9,15,7,11,17
0.7273;15,11,6,17,12,1,0,14,10,13,19,7,8,4,2,18,9,16,5,3
0.8182;5,18,16,7,6,3,12,2,9,14,1,11,17,8,13,4,15,0,19,10
0.9091;4,1,6,11,7,17,15,13,0,14,9,12,3,19,8,16,10,18,5,2
