10
0.0909;0,1,8,2,4,5,3,6,11,7,9,12,15,10,13,18,14,17,19,16
0.1818;4,2,7,3,8,0,1,6,9,5,10,13,15,12,11,17,14,16,19,18
0.2727;0,7,6,1,8,4,5,2,11,3,9,13,16,12,10,14,15,17,19,18
0.3636;0,6,4,5,8,9,1,3,10,2,7,13,17,12,14,11,15,16,19,18
0.4545;0,4,3,5,6,7,1,10,15,2,12,11,18,8,13,9,14,16,19,17
0.5455;0,7,3,4,11,5,1,6,16,2,8,14,18,12,9,10,13,17,19,15
0.6364;1,2,3,5,9,6,0,7,15,4,12,16,17,13,8,10,14,11,19,18
0.7273;1,4,3,0,9,7,2,5,16,6,15,19,13,10,8,11,14,12,17,18
0.8182;2,7,6,0,4,11,1,3,15,5,19,17,10,9,8,12,14,13,16,18
0.9091;0,8,7,1,6,10,2,3,14,4,17,16,11,5,9,15,13,19,12,18
