10
0.0909;5,0,2,3,6,4,1,7,8,9,13,11,10,12,15,14,16,17,18,19
0.1818;6,0,3,2,5,4,1,7,8,12,15,10,11,14,16,9,13,19,17,18
0.2727;8,1,3,2,4,0,5,7,9,11,16,10,12,14,18,6,13,19,15,17
0.3636;8,2,1,3,5,0,6,10,9,13,17,7,12,11,19,4,14,18,15,16
0.4545;9,2,1,3,10,0,5,8,7,13,18,6,11,12,16,4,14,15,17,19
0.5455;9,5,1,0,10,3,2,7,8,15,16,4,11,12,17,6,13,14,19,18
0.6364;10,6,0,3,9,2,1,4,7,14,15,5,12,13,19,8,16,11,18,17
0.7273;11,5,2,3,10,1,0,6,8,16,17,4,13,14,19,9,12,7,15,18
0.8182;9,3,0,5,10,1,4,6,7,19,16,2,13,15,18,11,12,8,14,17
0.9091;9,4,0,6,11,3,1,5,7,16,13,2,12,18,19,10,15,8,14,17
