10
0.0909;18,17,12,19,15,14,7,9,6,16,11,4,13,5,3,10,2,0,1,8
0.1818;4,6,5,2,1,3,9,12,15,0,8,16,10,17,18,14,11,7,19,13
0.2727;19,16,10,14,17,15,12,3,8,18,11,9,1,4,5,7,6,13,0,2
0.3636;1,8,9,6,0,5,11,10,3,4,7,14,19,16,12,18,15,2,13,17
0.4545;19,13,9,16,17,10,14,1,15,11,8,3,0,7,4,6,2,18,12,5
0.5455;6,9,11,3,0,15,7,18,5,14,4,17,19,10,12,13,8,1,2,16
0.6364;17,13,12,19,16,4,11,0,18,5,1,2,3,10,6,9,8,14,15,7
0.7273;2,9,5,0,7,10,14,19,1,18,4,17,16,12,11,8,15,6,3,13
0.8182;17,9,12,18,8,11,4,10,16,0,6,3,2,13,7,15,1,14,19,5
0.9091;4,1,6,2,11,14,19,10,5,18,15,17,16,0,13,7,12,9,3,8
