10
0.0909;8,0,12,4,5,6,7,9,2,11,3,13,14,19,17,16,1,15,18,10
0.1818;12,0,6,16,7,8,2,13,1,5,4,11,18,14,10,17,15,9,19,3
0.2727;4,1,16,17,8,7,3,14,6,5,0,9,13,18,2,12,19,15,10,11
0.3636;9,1,3,19,2,13,6,16,15,5,7,8,12,17,0,18,14,4,10,11
0.4545;10,3,14,17,7,13,4,19,6,0,8,2,9,18,12,15,16,5,11,1
0.5455;17,2,19,15,12,7,1,6,9,3,5,11,13,16,8,10,14,0,18,4
0.6364;13,4,16,15,12,7,9,2,10,3,11,8,19,6,5,1,18,0,14,17
0.7273;18,13,19,6,10,7,15,4,2,12,5,14,8,9,1,3,16,0,11,17
0.8182;19,9,12,6,13,1,17,3,10,14,2,8,16,15,7,4,18,0,11,5
0.9091;17,9,14,3,16,13,19,1,12,7,8,4,18,2,5,0,10,6,15,11
