10
0.0909;1,8,14,7,3,19,15,17,11,0,13,4,16,2,5,18,6,12,9,10
0.1818;8,17,11,3,1,9,12,6,16,13,4,14,10,0,5,7,18,19,15,2
0.2727;18,13,2,10,17,14,4,0,6,12,7,19,8,5,15,1,16,9,3,11
0.3636;0,9,2,6,19,14,16,10,13,4,8,15,1,12,18,17,5,7,3,11
0.4545;16,15,13,10,14,17,8,4,1,0,9,2,7,3,18,11,6,19,5,12
0.5455;6,5,9,16,14,17,2,8,18,15,10,7,3,19,12,13,1,11,0,4
0.6364;2,16,14,7,10,1,3,11,18,17,13,19,8,4,9,15,5,0,12,6
0.7273;17,15,5,3,7,0,9,19,16,12,2,1,4,6,13,8,10,11,18,14
0.8182;18,19,16,12,13,7,17,4,9,11,6,5,10,14,15,2,0,3,1,8
0.9091;2,14,1,9,11,0,12,10,4,18,16,7,8,13,17,3,15,19,5,6
