10
0.0909;1,15,12,18,17,9,19,8,14,10,16,4,7,11,6,2,0,13,5,3
0.1818;14,2,8,5,3,19,1,12,9,10,4,17,7,16,18,15,13,11,0,6
0.2727;14,12,0,16,10,7,15,11,5,2,19,3,4,1,8,6,9,13,18,17
0.3636;5,8,4,7,3,15,0,6,13,10,9,19,18,16,12,14,17,2,11,1
0.4545;10,9,18,12,13,8,14,6,5,11,15,1,4,7,3,17,0,19,16,2
0.5455;13,2,1,6,9,11,12,15,5,8,0,7,17,10,14,4,19,18,3,16
0.6364;5,18,19,17,2,6,16,14,13,0,11,8,9,12,3,15,1,4,7,10
0.7273;8,7,3,10,17,2,1,6,14,15,19,9,5,4,16,0,12,18,11,13
0.8182;9,18,16,11,4,5,1,8,7,3,2,15,14,19,12,17,10,0,6,13
0.9091;15,12,2,5,6,13,16,7,14,19,17,3,11,8,1,4,9,18,0,10
