10
0.0909;6,10,0,3,12,7,14,9,13,16,17,8,2,1,5,4,15,18,11,19
0.1818;3,4,1,11,0,2,19,17,18,14,7,6,13,5,10,8,15,16,9,12
0.2727;3,10,9,8,0,6,15,12,7,5,19,1,4,18,13,11,16,17,2,14
0.3636;16,3,18,12,5,1,4,9,11,10,19,0,17,15,13,6,7,8,2,14
0.4545;18,3,15,17,0,12,1,13,14,2,11,10,7,16,8,5,4,6,19,9
0.5455;11,2,13,0,8,15,5,19,17,1,18,16,4,7,10,9,14,3,12,6
0.6364;17,5,18,4,8,14,12,7,16,0,6,9,2,13,19,15,11,10,1,3
0.7273;14,0,11,8,4,18,10,17,13,5,6,12,1,3,16,9,2,15,7,19
0.8182;16,1,10,4,11,9,19,18,3,7,14,5,2,12,8,6,13,17,0,15
0.9091;6,1,17,0,2,14,15,9,4,5,19,16,11,18,7,10,3,13,8,12
