10
0.0909;15,14,12,16,19,11,18,17,13,0,9,5,8,4,3,6,7,1,10,2
0.1818;1,3,0,10,4,7,5,8,9,17,14,13,2,16,12,6,18,19,11,15
0.2727;12,14,17,15,13,3,11,8,7,0,1,16,18,5,6,19,4,2,9,10
0.3636;6,0,9,12,5,19,8,7,15,16,11,2,4,10,17,1,3,18,14,13
0.4545;8,18,13,3,6,9,11,7,10,0,5,14,17,12,4,19,16,1,15,2
0.5455;15,3,6,16,8,7,11,14,2,18,13,12,0,5,4,10,1,19,9,17
0.6364;16,17,15,6,3,7,8,2,13,0,9,5,11,19,14,12,18,4,10,1
0.7273;6,0,1,9,8,16,12,13,7,14,10,18,11,15,4,2,3,17,5,19
0.8182;7,19,16,15,14,5,6,17,12,1,9,4,2,11,18,13,8,3,10,0
0.9091;15,0,3,4,6,18,13,5,10,11,2,16,8,9,1,17,14,19,7,12
