10
0.0909;0,5,2,6,3,11,7,9,4,17,15,1,8,13,16,10,18,14,12,19
0.1818;0,5,4,8,1,15,12,3,2,19,6,7,9,17,14,10,11,16,18,13
0.2727;2,4,3,14,13,12,1,6,0,18,5,7,11,16,19,9,8,10,17,15
0.3636;1,6,3,8,10,14,0,5,4,18,9,17,11,7,19,2,13,12,15,16
0.4545;4,3,2,9,15,11,0,6,10,19,17,12,16,8,14,1,13,5,18,7
0.5455;1,4,15,13,14,10,0,7,11,18,17,9,19,12,8,2,3,5,16,6
0.6364;0,9,8,12,14,17,3,6,16,11,19,15,18,10,5,4,2,7,13,1
0.7273;0,3,4,9,12,13,8,5,16,11,19,10,14,17,2,6,1,15,18,7
0.8182;5,1,8,6,11,14,2,15,16,13,17,12,3,19,7,4,0,10,18,9
0.9091;0,7,6,1,17,14,3,15,19,13,16,12,2,10,8,4,11,9,18,5
