10
0.0909;11,13,8,5,9,17,10,0,7,4,12,1,18,2,16,6,3,19,14,15
0.1818;18,6,12,14,7,2,15,3,0,10,17,9,8,16,13,1,4,5,11,19
0.2727;7,10,12,14,17,16,8,3,0,1,2,11,9,18,19,13,6,4,15,5
0.3636;4,15,1,14,17,8,16,10,6,11,7,12,13,5,9,19,2,18,3,0
0.4545;1,4,19,3,11,12,13,16,17,18,2,6,14,0,10,15,9,7,8,5
0.5455;4,2,0,10,19,6,5,17,16,9,11,1,15,14,12,13,7,18,3,8
0.6364;5,10,16,2,4,14,12,1,18,3,9,0,19,13,17,15,7,8,6,11
0.7273;0,9,7,6,10,15,18,16,12,17,4,13,14,8,19,2,3,1,11,5
0.8182;3,19,12,6,14,5,17,10,16,2,18,13,1,4,11,15,7,0,9,8
0.9091;0,13,6,18,4,1,5,17,14,9,15,10,19,2,12,8,16,7,3,11
