10
0.0909;16,19,18,13,12,8,5,10,15,9,1,17,7,11,14,2,4,3,6,0
0.1818;0,3,2,11,7,10,14,16,9,5,15,8,1,12,6,13,17,18,4,19
0.2727;19,18,10,14,16,11,0,4,15,9,6,7,8,5,12,3,2,13,17,1
0.3636;1,11,16,15,0,3,19,8,2,14,7,6,10,13,9,12,17,5,4,18
0.4545;18,6,12,2,14,15,1,0,19,3,13,8,9,10,4,11,5,16,17,7
0.5455;3,10,14,12,5,9,16,17,2,19,11,7,18,13,15,4,8,0,6,1
0.6364;14,16,2,6,19,9,4,3,10,7,11,8,1,13,0,5,12,17,15,18
0.7273;6,0,18,14,13,1,19,11,15,9,10,12,17,3,16,7,8,4,5,2
0.8182;19,12,2,1,10,16,3,7,8,4,11,9,5,13,0,6,18,15,17,14
0.9091;4,2,14,17,8,6,13,12,1,16,18,7,15,9,19,10,11,0,5,3
