10
0.0909;9,17,16,12,14,15,19,13,7,4,18,10,6,8,11,3,1,5,2,0
0.1818;9,5,1,6,0,10,4,3,13,16,7,11,19,2,8,17,15,14,18,12
0.2727;9,13,17,11,16,4,15,14,2,1,10,12,8,19,5,7,18,6,0,3
0.3636;15,3,14,10,2,13,1,9,19,18,5,4,12,0,6,7,8,11,16,17
0.4545;7,10,6,13,17,12,19,18,0,4,14,9,8,15,11,5,16,2,1,3
0.5455;7,3,13,12,1,0,8,2,19,14,10,11,17,6,5,15,4,9,16,18
0.6364;16,17,3,11,18,7,1,19,4,8,14,10,5,12,9,6,15,13,2,0
0.7273;2,17,15,4,7,16,19,0,13,8,11,5,10,1,9,12,3,6,14,18
0.8182;10,2,4,15,18,1,0,19,13,12,8,16,9,17,5,7,3,14,11,6
0.9091;4,15,13,9,1,17,18,2,14,12,10,8,11,7,16,5,19,0,3,6
