10
0.0909;6,4,1,7,3,5,8,2,9,0,13,11,18,10,15,12,14,16,19,17
0.1818;7,8,0,13,2,9,5,6,3,1,4,14,12,10,18,11,15,16,17,19
0.2727;8,14,4,10,1,5,11,7,3,0,6,17,13,12,16,2,15,18,9,19
0.3636;10,16,7,9,4,1,13,5,2,3,6,8,11,17,19,0,12,14,15,18
0.4545;15,19,11,4,0,1,14,6,2,7,9,8,13,17,18,3,5,12,16,10
0.5455;18,16,9,4,3,10,11,7,1,5,6,8,15,14,12,0,2,13,19,17
0.6364;12,19,7,0,2,8,14,5,6,3,11,4,13,18,15,1,9,10,16,17
0.7273;12,18,5,3,2,7,6,9,13,4,8,0,11,14,19,1,10,16,15,17
0.8182;11,18,1,3,0,2,8,5,19,7,10,4,12,9,15,6,16,13,14,17
0.9091;7,16,5,2,1,3,14,0,19,6,18,4,17,10,11,8,12,13,9,15
