10
0.0909;5,3,4,8,9,13,6,1,11,2,0,10,14,19,16,12,15,7,17,18
0.1818;5,4,6,9,13,2,15,8,0,3,1,14,7,17,18,11,19,10,12,16
0.2727;6,11,7,8,14,2,5,13,0,1,4,16,17,9,12,3,18,10,19,15
0.3636;10,18,0,16,7,2,4,14,1,5,3,19,13,17,12,6,15,8,9,11
0.4545;11,18,1,5,8,13,0,12,6,9,4,17,7,14,19,10,16,2,3,15
0.5455;7,17,3,1,10,18,0,19,5,12,2,16,4,6,8,11,13,14,9,15
0.6364;6,16,8,0,7,15,5,12,3,18,2,17,13,9,4,14,1,19,11,10
0.7273;2,16,8,5,11,15,4,3,0,14,6,17,13,1,18,7,9,19,12,10
0.8182;9,17,0,11,14,1,4,10,2,7,12,15,16,6,18,3,5,19,8,13
0.9091;11,19,9,8,10,3,5,15,2,4,1,18,14,0,13,7,16,17,6,12
