10
0.0909;19,18,17,14,16,15,13,10,12,11,8,9,7,6,5,4,2,1,3,0
0.1818;0,1,2,5,3,4,8,10,6,7,12,9,11,14,13,16,17,19,15,18
0.2727;18,19,17,14,16,15,11,8,13,9,7,12,10,4,6,3,2,0,5,1
0.3636;1,0,2,7,4,3,8,12,5,10,11,6,9,14,13,16,18,17,15,19
0.4545;17,19,18,11,13,16,12,7,15,9,8,14,10,4,5,6,1,2,3,0
0.5455;1,2,0,8,5,3,7,14,4,11,10,6,9,15,13,12,17,18,16,19
0.6364;18,17,19,12,13,15,10,5,14,8,11,16,9,3,6,7,2,1,4,0
0.7273;3,2,0,7,5,1,9,14,6,12,8,4,10,16,13,11,18,17,15,19
0.8182;16,17,19,11,14,18,10,8,13,7,12,15,9,3,4,6,2,1,5,0
0.9091;0,4,1,9,5,2,8,10,6,12,7,3,11,16,14,13,17,18,15,19
