10
0.0909;0,2,5,1,3,11,8,6,10,18,4,7,13,19,15,14,12,16,17,9
0.1818;4,5,0,7,1,2,8,3,9,15,10,6,19,12,16,14,13,17,18,11
0.2727;18,6,8,3,0,7,12,1,4,15,9,2,16,10,14,13,11,19,17,5
0.3636;18,3,10,2,0,4,7,8,1,13,5,14,17,15,6,11,12,16,19,9
0.4545;19,1,18,3,0,7,8,2,4,11,6,14,17,9,12,16,5,10,15,13
0.5455;19,2,16,4,8,0,5,1,6,17,12,15,9,3,7,18,10,11,14,13
0.6364;7,5,17,6,10,4,8,0,3,19,16,15,14,2,11,18,13,1,9,12
0.7273;1,11,14,6,9,3,4,0,2,18,15,13,10,17,8,19,12,7,5,16
0.8182;6,12,16,13,9,1,4,0,2,17,15,14,5,10,8,19,18,7,11,3
0.9091;14,5,19,6,4,1,9,2,7,15,13,16,0,11,3,18,17,12,10,8
