10
0.0909;0,3,1,2,4,5,6,7,9,8,11,12,10,13,15,16,14,17,18,19
0.1818;0,3,1,2,4,5,8,6,10,7,12,11,9,14,16,15,13,17,19,18
0.2727;0,3,1,2,5,4,10,6,12,7,9,11,8,14,16,15,13,17,18,19
0.3636;0,4,1,2,7,3,10,5,11,6,9,12,8,15,16,14,13,18,19,17
0.4545;0,3,1,2,7,6,10,4,12,5,9,11,8,13,16,15,14,17,19,18
0.5455;2,3,0,1,7,5,11,4,14,6,9,10,8,12,16,15,13,18,19,17
0.6364;2,4,0,1,7,5,12,3,13,6,11,9,8,10,15,14,16,18,19,17
0.7273;2,1,0,3,7,6,11,4,13,5,12,9,8,10,15,14,16,17,19,18
0.8182;1,2,0,3,7,4,12,5,13,8,11,9,6,10,15,14,16,17,19,18
0.9091;2,4,1,0,7,3,12,5,13,9,10,8,6,11,14,15,16,17,19,18
