10
0.0909;16,15,9,10,3,4,17,18,8,13,6,14,11,7,5,1,0,12,19,2
0.1818;1,15,18,7,19,0,8,6,13,10,14,9,4,2,17,11,5,12,3,16
0.2727;13,10,8,16,11,4,1,18,6,14,5,12,19,3,2,15,9,7,17,0
0.3636;16,2,6,3,4,9,10,12,18,19,5,0,11,17,14,7,13,8,1,15
0.4545;3,10,17,14,6,4,7,8,12,0,13,11,9,15,19,18,5,2,16,1
0.5455;9,8,4,7,18,12,10,13,11,19,3,15,0,5,14,1,2,6,16,17
0.6364;1,9,14,10,8,2,3,0,4,16,18,6,7,17,12,19,11,15,5,13
0.7273;19,7,10,12,18,2,4,16,9,17,5,6,14,8,0,1,13,3,15,11
0.8182;7,13,17,10,0,3,18,9,8,11,1,15,6,5,16,4,14,19,2,12
0.9091;5,13,9,19,16,17,3,14,4,0,7,2,18,10,6,8,11,12,15,1
