10
0.0909;19,18,17,16,15,14,13,12,11,10,9,8,7,6,4,5,3,2,1,0
0.1818;0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,14,17,16,18,19
0.2727;19,18,17,15,16,14,13,12,11,10,9,8,7,6,4,5,2,3,1,0
0.3636;0,1,2,4,3,5,6,7,8,9,10,11,12,13,15,14,16,17,18,19
0.4545;19,17,18,15,16,14,13,12,11,10,9,8,7,6,4,5,3,2,1,0
0.5455;0,2,1,4,3,5,6,7,8,9,10,11,12,13,15,14,16,17,19,18
0.6364;19,17,18,15,16,14,13,12,11,10,9,7,8,6,4,5,3,2,0,1
0.7273;0,2,1,4,3,5,6,7,8,9,10,12,11,13,16,14,15,17,19,18
0.8182;19,17,18,15,16,14,13,12,11,10,9,8,7,6,3,5,4,2,0,1
0.9091;0,2,1,4,3,5,7,6,8,9,10,11,12,13,16,14,15,17,19,18
