10
0.0909;18,17,14,15,2,10,12,9,19,13,6,8,4,16,7,0,3,5,11,1
0.1818;10,2,5,1,13,14,3,4,6,18,11,15,12,0,8,19,7,16,9,17
0.2727;18,17,9,15,14,1,6,16,11,12,5,0,3,19,13,2,10,7,8,4
0.3636;0,7,1,2,4,13,10,6,14,9,19,16,11,5,3,17,18,12,15,8
0.4545;9,11,14,19,18,4,12,7,16,6,0,5,13,10,15,3,2,17,1,8
0.5455;15,6,11,1,5,13,4,2,3,12,19,0,9,14,8,17,18,10,16,7
0.6364;12,14,7,19,13,8,18,17,16,15,0,9,1,10,11,3,5,4,6,2
0.7273;4,17,13,0,3,7,12,1,5,10,19,2,15,16,6,14,9,18,8,11
0.8182;15,0,11,18,7,14,1,6,17,3,2,19,5,10,16,13,9,4,8,12
0.9091;9,12,2,3,15,0,19,8,7,16,18,10,17,6,5,1,14,4,13,11
