10
0.0909;0,1,4,12,19,3,2,14,5,7,6,8,13,15,10,9,17,11,16,18
0.1818;0,1,9,16,19,8,3,13,7,12,11,14,10,6,4,2,5,15,17,18
0.2727;0,2,18,10,17,5,8,19,3,13,16,12,9,11,1,7,4,6,15,14
0.3636;9,13,12,6,15,7,4,18,1,14,19,16,8,11,2,3,5,0,10,17
0.4545;1,14,11,2,18,15,10,12,9,13,16,17,8,4,3,5,6,0,7,19
0.5455;4,17,6,0,18,12,15,16,5,7,19,14,1,3,8,13,9,2,10,11
0.6364;5,14,1,0,17,7,16,8,11,19,18,10,6,4,9,13,3,2,15,12
0.7273;0,13,4,1,17,2,6,12,10,14,16,11,3,9,5,15,7,8,19,18
0.8182;0,10,8,1,12,6,3,16,11,14,15,13,2,7,19,17,5,9,18,4
0.9091;1,6,11,4,18,3,0,17,9,16,19,12,14,7,13,15,5,10,8,2
