10
0.0909;15,10,19,12,18,17,16,8,14,6,9,4,13,11,2,3,5,0,1,7
0.1818;0,10,5,9,2,4,7,11,6,16,3,15,14,1,8,18,12,17,19,13
0.2727;17,3,15,14,16,19,4,11,5,10,13,0,6,18,12,2,7,8,1,9
0.3636;3,12,4,8,0,2,15,13,17,9,7,6,19,1,5,18,10,16,14,11
0.4545;12,6,16,7,15,10,4,5,0,19,18,13,3,17,11,1,9,2,14,8
0.5455;4,16,11,5,3,9,15,12,18,10,1,2,17,0,6,19,13,8,7,14
0.6364;15,5,3,14,11,7,9,17,8,6,18,16,0,19,13,1,4,2,12,10
0.7273;3,15,18,4,10,14,19,1,9,12,2,7,13,5,6,16,17,11,8,0
0.8182;13,4,0,19,7,2,1,14,10,9,16,18,3,11,8,5,6,15,17,12
0.9091;2,16,17,1,10,12,9,14,18,6,3,0,19,7,13,15,11,5,4,8
