10
0.0909;15,2,8,0,10,1,14,6,3,16,12,9,7,13,18,5,17,19,4,11
0.1818;9,0,4,2,12,1,13,6,3,14,15,19,8,18,7,17,5,10,16,11
0.2727;9,4,8,7,1,0,13,19,6,10,17,14,15,5,12,3,11,2,18,16
0.3636;13,11,12,1,6,0,5,17,19,15,10,2,16,9,18,8,14,3,4,7
0.4545;14,13,16,11,0,15,9,18,12,10,8,4,6,19,17,7,3,5,1,2
0.5455;1,9,16,13,3,14,5,11,2,12,18,6,7,19,10,8,15,4,17,0
0.6364;9,6,13,11,18,12,5,2,3,4,15,10,8,16,7,17,1,14,19,0
0.7273;19,13,3,5,2,11,1,8,12,4,15,18,9,10,7,14,0,17,16,6
0.8182;18,6,16,2,7,5,11,9,3,8,15,12,17,4,0,14,1,13,10,19
0.9091;18,6,14,0,16,9,13,2,1,10,7,11,12,19,17,8,4,5,3,15
